,open,high,low,close,volume
2022-10-25,247.26,251.04,245.83,250.66,34775505.0
2022-10-24,243.76,247.84,241.295,247.25,24911212.0
2022-10-21,234.74,243.0,234.5,242.12,26299733.0
2022-10-20,235.77,241.31,234.87,236.15,21811015.0
2022-10-19,237.04,239.61,234.29,236.48,19985698.0
2022-10-18,243.24,243.93,235.37,238.5,26329591.0
2022-10-17,235.82,238.96,235.135,237.53,28142268.0
2022-10-14,235.54,237.24,228.34,228.56,30198588.0
2022-10-13,219.85,236.1,219.13,234.24,42551818.0
2022-10-12,225.4,227.86,223.96,225.75,21903937.0
2022-10-11,227.62,229.06,224.11,225.41,30473954.0
2022-10-10,233.05,234.559,226.73,229.25,29743608.0
2022-10-07,240.902,241.32,233.17,234.24,37769602.0
2022-10-06,247.93,250.34,246.08,246.79,20239886.0
2022-10-05,245.99,250.58,244.1,249.2,20347136.0
2022-10-04,245.09,250.36,244.975,248.88,34888416.0
2022-10-03,235.41,241.61,234.66,240.74,28880357.0
2022-09-30,238.29,240.54,232.73,232.9,35694832.0
2022-09-29,238.89,239.95,234.41,237.5,27484233.0
2022-09-28,236.81,242.33,234.73,241.07,29029679.0
2022-09-27,239.98,241.8,234.5,236.41,27018732.0
2022-09-26,237.045,241.45,236.9,237.45,27694190.0
2022-09-23,239.54,241.13,235.2,237.92,34176048.0
2022-09-22,237.8704,243.86,237.57,240.98,30927092.0
2022-09-21,244.27,247.66,238.9,238.95,28625557.0
2022-09-20,242.065,243.51,239.64,242.45,26660299.0
2022-09-19,242.465,245.14,240.85,244.52,26826931.0
2022-09-16,244.26,245.3,242.0627,244.74,39791768.0
2022-09-15,249.77,251.4,244.02,245.38,31530948.0
2022-09-14,253.53,254.23,249.86,252.22,23912954.0
2022-09-13,258.84,260.4,251.59,251.99,33353318.0
2022-09-12,265.78,267.45,265.16,266.65,18747690.0
2022-09-09,260.5,265.23,260.29,264.46,22093190.0
2022-09-08,257.51,260.43,254.79,258.52,20319911.0
2022-09-07,254.7,258.83,253.22,258.09,24126700.0
2022-09-06,256.2,257.83,251.94,253.25,21283869.0
2022-09-02,261.695,264.74,254.47,256.06,22855380.0
2022-09-01,258.87,260.89,255.41,260.4,23263431.0
2022-08-31,265.39,267.11,261.33,261.47,24791834.0
2022-08-30,266.67,267.05,260.66,262.97,22767071.0
2022-08-29,265.85,267.4,263.85,265.23,20121371.0
2022-08-26,279.08,280.34,267.98,268.09,27549307.0
2022-08-25,277.33,279.02,274.52,278.85,16583407.0
2022-08-24,275.41,277.23,275.11,275.79,18137019.0
2022-08-23,276.44,278.86,275.4,276.44,17527409.0
2022-08-22,282.08,282.46,277.22,277.75,25061070.0
2022-08-19,288.9,289.25,285.56,286.15,20570033.0
2022-08-18,290.189,291.91,289.08,290.17,17186192.0
2022-08-17,289.74,293.35,289.47,291.32,18253358.0
2022-08-16,291.99,294.04,290.42,292.71,18102882.0
2022-08-15,291.0,294.18,290.11,293.47,18085654.0
2022-08-12,288.48,291.91,286.94,291.91,22619675.0
2022-08-11,290.85,291.21,286.51,287.02,20065938.0
2022-08-10,288.17,289.81,286.94,289.16,24687845.0
2022-08-09,279.64,283.08,277.61,282.3,23405238.0
2022-08-08,284.05,285.92,279.32,280.32,18757818.0
2022-08-05,279.15,283.65,278.68,282.91,16774606.0
2022-08-04,281.8,283.8,280.1677,283.65,18098668.0
2022-08-03,276.76,283.5,276.61,282.47,23518874.0
2022-08-02,276.0,277.89,272.38,274.82,22754184.0
2022-08-01,277.82,281.28,275.84,278.01,21539580.0
2022-07-29,277.7,282.0,276.63,280.74,32152752.0
2022-07-28,269.75,277.84,267.87,276.41,33459327.0
2022-07-27,261.16,270.05,258.85,268.74,45994049.0
2022-07-26,259.86,259.88,249.57,251.9,39347957.0
2022-07-25,260.995,261.5,256.81,258.83,21055998.0
2022-07-22,265.24,265.33,259.07,260.36,21881290.0
2022-07-21,259.79,264.89,257.03,264.84,22404675.0
2022-07-20,259.9,264.87,258.91,262.27,22788282.0
2022-07-19,257.575,259.72,253.68,259.53,25012562.0
2022-07-18,259.75,260.84,253.3,254.25,20975034.0
2022-07-15,255.72,260.3699,254.7727,256.72,29774050.0
2022-07-14,250.57,255.1374,245.94,254.08,25102823.0
2022-07-13,250.19,253.55,248.11,252.72,29497423.0
2022-07-12,265.88,265.94,252.04,253.67,35868450.0
2022-07-11,265.65,266.53,262.18,264.51,19519108.0
2022-07-08,264.79,268.1,263.285,267.66,19658751.0
2022-07-07,265.12,269.055,265.02,268.4,20859874.0
2022-07-06,263.75,267.99,262.4,266.21,23824419.0
2022-07-05,256.16,262.98,254.74,262.85,22971634.0
2022-07-01,256.39,259.77,254.61,259.58,22837692.0
2022-06-30,257.05,259.53,252.9,256.83,31730868.0
2022-06-29,257.59,261.97,255.76,260.26,20069839.0
2022-06-28,263.98,266.91,256.32,256.48,27380247.0
2022-06-27,268.205,268.3,263.28,264.89,24615114.0
2022-06-24,261.808,267.98,261.72,267.7,33923231.0
2022-06-23,255.57,259.37,253.63,258.86,25861449.0
2022-06-22,251.89,257.17,250.37,253.13,25961215.0
2022-06-21,250.255,254.75,249.51,253.74,29928297.0
2022-06-17,244.7,250.5,244.03,247.65,43084780.0
2022-06-16,245.98,247.4174,243.02,244.97,33169160.0
2022-06-15,248.31,255.3,246.42,251.76,33111729.0
2022-06-14,243.86,245.74,241.51,244.49,28651487.0
