,open,high,low,close,volume
2022-05-18,92.56,93.16,91.77,92.1,12717633.0
2022-05-17,92.31,94.56,91.51,93.0,17582775.0
2022-05-16,90.79,92.87,90.68,92.32,13999039.0
2022-05-13,90.7,91.05,89.2639,90.41,10308067.0
2022-05-12,89.85,90.85,88.36,90.83,14210196.0
2022-05-11,87.42,90.81,87.42,89.19,16338575.0
2022-05-10,88.12,89.29,87.27,87.81,12370802.0
2022-05-09,87.5,88.06,86.91,87.64,11901501.0
2022-05-06,87.74,88.92,87.4809,88.39,12227367.0
2022-05-05,88.42,88.66,87.03,88.01,9548286.0
2022-05-04,86.57,88.77,86.36,88.52,10661604.0
2022-05-03,86.99,88.24,86.43,87.1,8425755.0
2022-05-02,88.72,88.84,86.63,87.65,12124946.0
2022-04-29,88.66,90.01,88.085,88.69,15914164.0
2022-04-28,85.75,89.365,85.0,88.58,21097863.0
2022-04-27,84.3,85.13,83.6,84.41,10781317.0
2022-04-26,85.76,86.195,84.39,84.48,8977100.0
2022-04-25,84.59,85.81,83.53,85.44,10573426.0
2022-04-22,85.86,86.14,84.5,84.59,7913957.0
2022-04-21,86.41,87.225,85.39,86.23,8562645.0
2022-04-20,85.52,86.82,85.48,86.46,8460547.0
2022-04-19,85.97,86.09,85.12,85.79,8494733.0
2022-04-18,86.42,87.4502,85.68,86.07,7995077.0
2022-04-14,86.13,87.51,85.41,86.91,22096120.0
2022-04-13,85.8,86.24,84.83,86.13,12743810.0
2022-04-12,86.0,86.545,85.22,85.63,12542962.0
2022-04-11,88.32,89.48,86.18,86.63,14380985.0
2022-04-08,86.64,87.835,86.26,87.68,11409274.0
2022-04-07,85.75,87.11,84.96,86.8,13104254.0
2022-04-06,84.36,85.555,84.12,84.97,13924319.0
2022-04-05,83.66,85.43,83.51,83.72,11958955.0
2022-04-04,83.5,83.89,82.73,83.49,9040033.0
2022-04-01,82.19,83.58,81.64,83.52,10086740.0
2022-03-31,82.9,83.375,81.94,82.05,12466815.0
2022-03-30,81.84,82.7,81.665,82.4,9326610.0
2022-03-29,81.66,81.76,80.74,81.57,7398712.0
2022-03-28,81.37,81.665,80.73,81.21,7071913.0
2022-03-25,80.59,81.38,80.45,81.34,6706813.0
2022-03-24,80.04,80.6694,79.72,80.41,7605002.0
2022-03-23,79.3,80.58,79.23,79.73,8470362.0
2022-03-22,79.27,79.78,78.765,79.3,9614107.0
2022-03-21,79.67,80.45,78.91,79.06,10359244.0
2022-03-18,79.18,79.735,78.63,79.11,20708483.0
2022-03-17,78.15,79.37,78.0593,78.94,10279404.0
2022-03-16,78.96,79.11,77.65,78.12,10943961.0
2022-03-15,77.68,79.005,77.4,78.64,11403014.0
2022-03-14,77.9,78.6077,77.31,77.78,10085371.0
2022-03-11,78.32,79.625,78.2,78.26,9424532.0
2022-03-10,77.63,78.2,77.335,77.89,8972190.0
2022-03-09,77.62,78.225,77.05,77.79,9745966.0
2022-03-08,77.25,78.09,76.56,76.95,10184057.0
2022-03-07,77.01,78.29,76.08,77.73,14008420.0
2022-03-04,76.68,77.86,76.02,77.83,12217426.0
2022-03-03,76.77,77.54,76.405,77.15,8191074.0
2022-03-02,76.31,77.22,76.06,76.67,9697506.0
2022-03-01,76.5,77.76,75.95,76.34,9807533.0
2022-02-28,75.83,76.76,74.78,76.58,14126136.0
2022-02-25,74.2,77.29,74.17,76.32,13665854.0
2022-02-24,75.1,75.32,72.875,73.51,21135639.0
2022-02-23,76.19,76.44,75.62,75.84,9659085.0
2022-02-22,76.46,76.86,75.61,75.95,8922273.0
2022-02-18,76.32,76.86,75.89,76.37,8780451.0
2022-02-17,76.85,76.93,76.0,76.36,8889342.0
2022-02-16,77.2,77.795,76.9345,77.22,9981458.0
2022-02-15,77.51,78.19,77.32,77.81,11426143.0
2022-02-14,76.63,76.7,75.11,76.47,9881111.0
2022-02-11,76.4,77.8997,76.17,76.64,9342303.0
2022-02-10,76.36,76.77,75.93,76.56,12437552.0
2022-02-09,77.17,77.33,76.41,76.53,15183105.0
2022-02-08,77.1,77.33,75.82,76.91,17486482.0
2022-02-07,78.79,78.92,77.44,77.58,23615276.0
2022-02-04,78.51,79.55,78.2,78.56,10716242.0
2022-02-03,81.65,81.8,78.4,79.01,19181351.0
