,open,high,low,close,volume
2022-07-22,518.81,519.79,506.68,512.52,1786684.0
2022-07-21,512.55,517.81,506.02,517.68,1391150.0
2022-07-20,509.54,517.61,504.4701,511.77,2741173.0
2022-07-19,496.8,511.35,495.89,509.0,2725707.0
2022-07-18,500.16,502.4099,488.19,491.06,1804234.0
2022-07-15,490.83,494.74,486.13,494.46,1871375.0
2022-07-14,482.45,486.68,473.4254,484.64,1995682.0
2022-07-13,474.98,485.6363,472.2875,481.73,1766746.0
2022-07-12,487.82,492.6,480.07,481.37,2116095.0
2022-07-11,489.49,491.62,480.98,482.86,2148141.0
2022-07-08,492.99,499.63,490.0001,498.69,1271338.0
2022-07-07,488.11,501.39,488.11,498.54,2131887.0
2022-07-06,480.53,487.05,475.5,482.61,2297599.0
2022-07-05,472.0,476.93,463.91,476.3,2071600.0
2022-07-01,479.41,484.265,469.43,477.84,2131693.0
2022-06-30,488.03,493.74,480.71,485.81,1888997.0
2022-06-29,495.48,495.93,486.67,490.41,1444397.0
2022-06-28,512.61,514.15,498.105,498.45,1566904.0
2022-06-27,513.8,514.035,502.82,505.71,1320718.0
2022-06-24,505.0,511.8,501.445,509.09,2120140.0
2022-06-23,501.75,501.75,491.01,496.58,1670776.0
2022-06-22,496.31,503.77,494.2,496.1,2472117.0
2022-06-21,504.08,510.91,502.89,503.77,2190065.0
2022-06-17,495.0,500.36,487.87,498.65,4350396.0
2022-06-16,511.95,514.43,492.275,497.18,3724442.0
2022-06-15,529.15,533.83,515.52,526.71,1914054.0
2022-06-14,524.97,524.97,514.59,520.17,2438173.0
2022-06-13,526.78,533.0,516.021,517.62,3161905.0
2022-06-10,550.09,551.0431,539.7219,541.27,2402436.0
2022-06-09,561.16,573.64,555.93,556.22,1878740.0
2022-06-08,571.82,576.27,562.14,565.36,2400504.0
2022-06-07,560.54,574.54,557.53,572.99,1589491.0
2022-06-06,571.52,572.72,557.54,561.23,1455678.0
2022-06-03,568.87,569.6,560.98,563.32,2056171.0
2022-06-02,577.75,577.77,568.13,576.74,2948939.0
2022-06-01,587.58,590.94,568.43,573.62,1834481.0
2022-05-31,584.5,587.025,576.0,580.13,3000940.0
2022-05-27,562.09,585.455,560.01,583.28,3730114.0
2022-05-26,531.54,554.57,527.72,550.66,3974283.0
2022-05-25,523.9,537.45,523.9,531.63,1784225.0
2022-05-24,526.66,528.87,516.19,524.2,2506019.0
2022-05-23,524.0,535.57,514.26,526.36,5858580.0
2022-05-20,553.9,554.99,512.44,543.19,4028103.0
2022-05-19,558.0,560.75,538.96,546.21,3488421.0
2022-05-18,600.0,600.72,566.18,570.57,3502433.0
2022-05-17,595.45,609.0,593.61,608.15,2467604.0
2022-05-16,584.38,589.14,577.65,582.67,1419084.0
2022-05-13,577.05,591.59,573.5,588.24,1945085.0
2022-05-12,563.4,573.61,558.26,571.57,2551775.0
2022-05-11,574.58,584.69,565.86,567.11,2665951.0
2022-05-10,580.49,591.15,571.8,581.39,2927311.0
2022-05-09,572.88,578.0,560.27,562.92,3007388.0
2022-05-06,574.94,589.98,569.43,580.1,2074700.0
2022-05-05,594.23,597.865,574.285,579.99,3280649.0
2022-05-04,581.79,604.07,573.98,603.66,2342000.0
2022-05-03,576.01,586.75,571.7666,581.17,1706449.0
2022-05-02,557.14,577.64,556.38,576.35,2672471.0
2022-04-29,572.62,578.2806,553.395,554.39,2611006.0
2022-04-28,565.94,585.02,557.97,578.94,2233400.0
2022-04-27,555.79,570.075,555.0,559.54,1931324.0
2022-04-26,583.8,585.46,559.71,560.07,3542956.0
2022-04-25,581.49,588.76,571.12,587.88,2695907.0
2022-04-22,590.11,598.74,586.26,586.95,2106519.0
2022-04-21,605.54,615.87,590.66,592.73,2035211.0
2022-04-20,604.2,613.43,595.13,597.72,1389280.0
2022-04-19,579.36,598.695,579.36,597.62,1658242.0
2022-04-18,572.85,591.22,572.85,586.5,2137453.0
2022-04-14,594.99,597.06,572.86,573.85,2738471.0
2022-04-13,588.5,596.71,586.05,592.54,2026760.0
2022-04-12,589.11,598.585,582.17,585.07,1734993.0
2022-04-11,582.58,589.28,579.43,580.61,2351240.0
2022-04-08,597.38,598.59,585.97,587.0,2046397.0
2022-04-07,599.83,607.6437,593.24,603.05,1658333.0
2022-04-06,602.08,611.59,593.77,602.0,2374237.0
2022-04-05,629.55,632.2639,613.0,614.12,1941536.0
