,open,high,low,close,volume
2023-07-12,399.0,403.17,398.71,400.69,2273532.0
2023-07-11,393.62,398.46,392.34,397.8,2106362.0
2023-07-10,388.48,393.43,388.01,392.16,2148582.0
2023-07-07,390.66,392.45,388.4,388.68,2654516.0
2023-07-06,393.83,394.21,389.7399,393.14,2156894.0
2023-07-05,388.81,395.25,387.13,394.73,2781997.0
2023-07-03,391.34,394.305,388.68,393.96,1304646.0
2023-06-30,388.1,395.17,388.1,393.3,4407142.0
2023-06-29,380.85,388.01,380.5,387.67,2524838.0
2023-06-28,381.19,381.395,378.67,380.23,2012435.0
2023-06-27,380.34,382.84,379.01,381.79,2197373.0
2023-06-26,378.06,379.99,375.35,377.42,3327849.0
2023-06-23,374.98,381.12,373.22,379.81,3739720.0
2023-06-22,375.11,378.48,373.946,377.8,1934457.0
2023-06-21,373.96,378.39,373.66,376.14,2301314.0
2023-06-20,375.01,379.51,373.75,374.62,3961765.0
2023-06-16,381.61,382.9,376.16,376.53,5882364.0
2023-06-15,373.27,379.57,370.52,379.04,2558125.0
2023-06-14,372.93,378.08,372.02,374.76,2775463.0
2023-06-13,375.31,377.18,369.81,371.38,2444151.0
2023-06-12,370.67,375.97,369.94,375.31,2407762.0
2023-06-09,370.46,372.105,367.76,369.22,2202370.0
2023-06-08,369.36,369.77,365.845,367.59,2595273.0
2023-06-07,379.29,380.5,368.26,371.39,3714519.0
2023-06-06,372.95,380.38,371.805,379.96,2758722.0
2023-06-05,372.75,372.795,368.53,370.52,2316299.0
2023-06-02,374.59,375.82,372.15,373.73,2501459.0
2023-06-01,367.16,371.09,366.05,370.88,3389808.0
2023-05-31,365.0,365.7,357.85,365.02,10301859.0
2023-05-30,376.28,376.63,366.2,367.5,3430234.0
2023-05-26,371.0,375.68,370.05,374.37,2691345.0
2023-05-25,367.91,370.99,364.91,370.04,3752240.0
2023-05-24,369.37,369.61,365.58,368.5,2655686.0
2023-05-23,381.52,382.03,370.44,373.75,3979249.0
2023-05-22,384.99,387.37,384.18,384.53,1808828.0
2023-05-19,392.0,392.2,385.14,385.57,3369116.0
2023-05-18,387.11,392.02,385.81,392.02,3729697.0
2023-05-17,382.2,387.52,379.13,387.0,3260404.0
2023-05-16,382.6,383.6,377.3172,380.24,2762816.0
2023-05-15,381.87,383.66,380.525,383.41,1957649.0
2023-05-12,384.49,385.021,378.8,381.92,2044079.0
2023-05-11,382.21,385.72,379.26,383.39,1901218.0
2023-05-10,385.99,386.755,377.65,382.54,1940761.0
2023-05-09,383.88,386.17,382.7,382.94,2036429.0
2023-05-08,384.01,387.46,383.77,385.51,1719712.0
2023-05-05,380.57,385.15,378.24,384.66,2683136.0
2023-05-04,374.5,376.85,372.14,376.12,2814954.0
2023-05-03,376.67,379.55,374.33,374.9,1970904.0
2023-05-02,377.77,378.84,370.94,376.03,2478715.0
2023-05-01,380.49,382.455,378.96,379.86,1745122.0
2023-04-28,372.53,381.93,371.51,380.03,3107278.0
2023-04-27,366.58,374.98,361.0,373.67,3859931.0
2023-04-26,369.64,372.215,366.09,366.76,2588193.0
2023-04-25,373.5,374.58,368.3198,368.53,2244992.0
2023-04-24,375.15,377.64,373.62,374.73,1886286.0
2023-04-21,375.72,377.425,373.26,375.24,3537820.0
2023-04-20,371.45,375.19,369.69,375.0,2125035.0
2023-04-19,372.99,374.15,371.155,372.8,1795447.0
2023-04-18,373.95,373.95,369.96,372.32,2087976.0
2023-04-17,373.36,374.1,368.39,372.76,2431374.0
2023-04-14,370.0,373.39,369.11,372.43,2254716.0
2023-04-13,363.82,369.75,363.3887,369.65,2611866.0
2023-04-12,366.08,368.6,361.025,361.78,2268779.0
2023-04-11,363.42,365.19,361.16,364.13,3033867.0
2023-04-10,359.71,360.93,357.58,360.14,1559126.0
2023-04-06,361.21,362.035,355.97,361.47,2357712.0
2023-04-05,363.48,365.13,361.61,363.79,2239771.0
2023-04-04,366.8,369.12,363.38,363.9,2198730.0
2023-04-03,362.61,366.66,361.75,366.47,2978067.0
2023-03-31,361.13,363.65,360.38,363.41,3376796.0
2023-03-30,360.95,362.59,358.24,359.26,2480656.0
2023-03-29,357.38,360.025,355.82,359.53,2327006.0
2023-03-28,355.56,355.9,352.8014,354.33,1695997.0
2023-03-27,355.57,357.89,354.28,354.62,2420474.0
2023-03-24,350.45,352.42,346.31,351.63,2971590.0
2023-03-23,352.41,359.855,351.84,354.37,2598053.0
2023-03-22,354.61,360.0,351.03,351.03,2596388.0
2023-03-21,354.37,356.2,350.83,354.57,3766785.0
