,open,high,low,close,volume
2022-02-08,905.53,926.2899,894.8,922.0,16909671.0
2022-02-07,923.79,947.77,902.7089,907.34,20331488.0
2022-02-04,897.22,936.5,881.17,923.32,24541822.0
2022-02-03,882.0,937.0,880.52,891.14,26285186.0
2022-02-02,928.18,931.5,889.41,905.66,22264345.0
2022-02-01,935.21,943.7,905.0,931.25,24379446.0
2022-01-31,872.71,937.99,862.05,936.72,34812032.0
2022-01-28,831.56,857.5,792.01,846.35,44929650.0
2022-01-27,933.36,935.39,829.0,829.1,49036523.0
2022-01-26,952.43,987.69,906.0,937.41,34955761.0
2022-01-25,914.2,951.26,903.21,918.4,28865302.0
2022-01-24,904.76,933.5131,851.47,930.0,50791714.0
2022-01-21,996.34,1004.55,940.5,943.9,34472009.0
2022-01-20,1009.73,1041.66,994.0,996.27,23496248.0
2022-01-19,1041.705,1054.6699,995.0,995.65,24870215.0
2022-01-18,1026.605,1070.7899,1016.06,1030.51,22158412.0
2022-01-14,1019.88,1052.0,1013.3788,1049.61,24308137.0
2022-01-13,1109.065,1115.6,1026.5391,1031.56,32403264.0
2022-01-12,1078.85,1114.84,1072.5901,1106.22,27913005.0
2022-01-11,1053.67,1075.85,1038.82,1064.4,21593308.0
2022-01-10,1000.0,1059.1,980.0,1058.12,30604959.0
2022-01-07,1080.37,1080.9299,1010.0,1026.96,28054916.0
2022-01-06,1077.0,1088.0,1020.5,1064.7,30112158.0
2022-01-05,1146.65,1170.34,1081.0101,1088.12,26706599.0
2022-01-04,1189.55,1208.0,1123.05,1149.59,33416086.0
2022-01-03,1147.75,1201.07,1136.04,1199.78,34895349.0
