,open,high,low,close,volume
2022-11-07,477.05,490.0,474.5,488.55,2036031.0
2022-11-04,490.4,492.63,476.49,486.41,1987258.0
2022-11-03,480.88,491.325,479.7126,486.29,2010383.0
2022-11-02,497.8,503.235,483.27,483.51,2467966.0
2022-11-01,503.7,507.3852,499.78,499.96,1586311.0
2022-10-31,509.635,509.635,500.5,501.5,2192211.0
2022-10-28,497.3,512.82,495.97,510.87,2369348.0
2022-10-27,499.81,503.01,494.14,496.54,1576567.0
2022-10-26,498.0,507.42,495.69,499.45,2089915.0
2022-10-25,493.32,500.19,490.5001,499.06,2130859.0
2022-10-24,481.61,498.0,481.01,496.97,2366235.0
2022-10-21,463.71,479.57,462.28,478.18,2508437.0
2022-10-20,471.0,472.08,462.91,464.62,1709509.0
2022-10-19,467.81,474.8667,466.95,471.43,1207647.0
2022-10-18,473.2,476.5205,468.83,473.27,1863980.0
2022-10-17,461.65,466.8799,460.48,464.17,2097535.0
2022-10-14,472.03,473.39,453.79,454.65,2304733.0
2022-10-13,458.19,471.74,449.03,467.99,3390881.0
2022-10-12,474.32,479.74,466.3,466.38,2043932.0
2022-10-11,465.0,477.25,463.7,472.02,2341373.0
2022-10-10,469.69,470.25,461.61,466.31,1616272.0
2022-10-07,478.26,479.105,466.12,468.15,2568079.0
2022-10-06,483.45,493.88,481.92,482.49,2430699.0
2022-10-05,481.3,483.87,474.8214,480.32,1587657.0
2022-10-04,483.83,488.02,480.73,486.13,2175570.0
2022-10-03,474.5,480.84,470.4,477.73,2338532.0
2022-09-30,480.66,483.83,471.87,472.27,2436707.0
2022-09-29,485.61,489.01,474.0663,478.98,1963927.0
2022-09-28,481.53,491.55,474.19,488.29,2419497.0
2022-09-27,485.49,488.4,475.43,478.3,2412425.0
2022-09-26,465.87,484.1096,465.21,480.3,4001938.0
2022-09-23,478.94,482.32,463.53,466.4,5377805.0
2022-09-22,494.0,494.0,484.41,487.17,2844109.0
2022-09-21,502.5,506.43,493.0,493.07,2082552.0
2022-09-20,503.0,503.43,493.42,499.52,1843072.0
2022-09-19,502.16,506.71,498.89,506.57,1441346.0
2022-09-16,499.57,506.44,497.3,504.14,3004815.0
2022-09-15,508.4,509.055,500.53,503.5,1749609.0
2022-09-14,513.86,514.01,503.1201,508.0,2007258.0
2022-09-13,530.79,532.24,508.6882,510.3,2881436.0
2022-09-12,537.73,542.6,537.0,539.52,1522447.0
2022-09-09,532.12,538.06,529.53,536.58,1931148.0
2022-09-08,524.33,533.0261,521.56,529.12,1600759.0
2022-09-07,520.0,531.66,518.9,529.64,1827910.0
2022-09-06,520.16,523.15,512.5289,518.9,1923979.0
2022-09-02,532.7,534.84,516.05,519.11,1901738.0
2022-09-01,519.72,529.58,517.03,529.17,2280642.0
2022-08-31,525.54,526.32,520.26,522.1,2179809.0
2022-08-30,534.28,536.01,521.51,524.14,1872679.0
2022-08-29,527.03,535.5,524.0,531.06,1564234.0
2022-08-26,550.0,552.67,531.67,531.82,1886777.0
2022-08-25,545.74,550.91,539.55,550.77,1483254.0
2022-08-24,542.75,545.22,539.36,543.22,1145789.0
2022-08-23,545.74,546.01,536.88,542.07,1358979.0
2022-08-22,553.0,553.0,544.285,545.47,1860941.0
2022-08-19,558.65,559.26,553.165,554.53,1616955.0
2022-08-18,559.06,564.75,556.42,560.96,1619184.0
2022-08-17,550.0,559.45,549.0101,556.32,1835240.0
2022-08-16,551.1,559.97,548.9678,553.02,2497958.0
2022-08-15,536.4,547.0,535.68,545.75,1847952.0
2022-08-12,536.18,538.4,533.73,537.21,1918238.0
2022-08-11,543.24,543.49,531.81,532.2,2340166.0
2022-08-10,544.48,549.91,537.29,539.82,2336567.0
2022-08-09,543.64,545.0,533.89,535.82,1877305.0
2022-08-08,543.84,547.5,538.6737,541.9,1345699.0
2022-08-05,537.24,541.6,533.35,540.67,1711488.0
2022-08-04,547.0,547.2,540.67,543.28,2000678.0
2022-08-03,545.0,548.7,542.1168,547.01,1693324.0
2022-08-02,544.03,551.0399,540.765,543.46,1984204.0
2022-08-01,541.42,552.71,541.25,546.81,2256005.0
2022-07-29,532.0,542.12,531.9,541.3,2131516.0
2022-07-28,520.28,539.18,520.28,536.18,2083253.0
2022-07-27,513.1,525.3193,511.17,522.31,2060140.0
2022-07-26,515.0,519.685,508.76,511.93,3334847.0
2022-07-25,531.42,532.29,526.0,529.14,1452731.0
2022-07-22,530.71,537.11,526.07,529.72,1800760.0
2022-07-21,524.04,529.74,521.596,529.46,1716080.0
2022-07-20,521.26,526.16,516.81,524.2,1740735.0
2022-07-19,522.41,525.58,516.97,520.23,2391003.0
2022-07-18,521.86,528.53,515.665,516.3,2464070.0
2022-07-15,516.92,524.8,515.78,522.95,4265057.0
2022-07-14,496.09,513.27,493.62,511.94,3715592.0
2022-07-13,484.32,497.32,483.82,492.22,2008384.0
2022-07-12,497.01,501.9,488.04,490.57,1775346.0
2022-07-11,501.12,505.55,494.84,498.9,1891484.0
2022-07-08,497.32,505.52,497.0,501.54,2607818.0
2022-07-07,492.06,495.53,489.22,494.95,2125209.0
2022-07-06,488.26,497.02,487.78,492.65,2262272.0
2022-07-05,485.56,490.9,478.46,488.26,2490345.0
2022-07-01,481.18,491.25,478.0,485.76,2660404.0
2022-06-30,468.3,482.09,464.72,479.28,3852375.0
2022-06-29,470.95,472.9736,466.415,469.84,1275598.0
2022-06-28,483.5,487.24,467.89,468.61,1761731.0
2022-06-27,485.81,487.24,477.35,481.75,2034692.0
2022-06-24,480.0,484.83,476.676,484.37,2862608.0
2022-06-23,466.37,476.28,465.71,475.0,2030070.0
2022-06-22,459.39,464.7229,458.5,459.96,1827536.0
2022-06-21,450.55,464.82,449.14,463.11,2420616.0
2022-06-17,451.05,455.6875,443.2,446.69,3623435.0
2022-06-16,450.31,457.77,447.97,451.76,2906555.0
2022-06-15,458.5,464.36,451.39,458.79,2250190.0
2022-06-14,452.25,458.76,450.28,454.8,2224642.0
2022-06-13,450.0,458.635,448.9,452.25,3113404.0
2022-06-10,465.0,468.1889,457.76,463.31,2551932.0
2022-06-09,467.34,484.24,467.15,472.05,3087499.0
2022-06-08,471.78,474.4298,466.89,467.99,1697022.0
2022-06-07,459.91,473.73,459.59,471.78,2435455.0
2022-06-06,480.5,481.0,468.91,472.47,2297043.0
2022-06-03,485.03,488.15,475.59,476.25,2857437.0
2022-06-02,460.9,491.13,457.88,487.61,4950575.0
2022-06-01,469.38,470.5,456.695,456.99,2319395.0
2022-05-31,470.76,470.8,458.03,466.22,4424541.0
2022-05-27,456.8,474.88,455.12,470.76,5719609.0
2022-05-26,449.1,468.045,447.51,464.99,5917606.0
2022-05-25,436.33,443.26,430.8252,440.11,3225105.0
2022-05-24,424.8,438.73,424.35,437.71,3473424.0
2022-05-23,420.0,430.0,416.67,429.48,3687167.0
2022-05-20,428.8,428.85,406.5101,416.43,5115014.0
2022-05-19,430.37,430.5253,418.72,422.93,5839640.0
2022-05-18,460.0,463.8599,424.551,429.4,9511603.0
2022-05-17,489.16,493.56,480.23,490.47,2602815.0
2022-05-16,496.14,497.675,489.62,494.53,1579715.0
2022-05-13,493.11,498.7942,489.6,497.27,2338637.0
2022-05-12,486.79,497.2558,479.7611,486.18,2829489.0
2022-05-11,503.92,508.0,487.81,489.08,2782894.0
2022-05-10,509.7,510.63,495.63,501.46,2729398.0
2022-05-09,496.1,507.05,494.34,498.83,3292742.0
2022-05-06,514.4,516.4362,498.82,503.36,3560758.0
2022-05-05,541.57,542.34,512.17,517.32,3977041.0
2022-05-04,531.6,546.1391,522.81,544.43,2453546.0
2022-05-03,530.0,534.27,523.7021,528.08,2398040.0
2022-05-02,532.23,539.195,518.265,528.95,3303362.0
2022-04-29,560.93,561.575,529.7,531.72,2968024.0
2022-04-28,555.47,564.8,545.8,562.0,2118683.0
2022-04-27,556.19,563.62,552.85,554.08,2261581.0
2022-04-26,565.25,568.34,553.31,553.76,2044817.0
2022-04-25,570.31,570.33,553.53,568.21,3154501.0
2022-04-22,590.35,591.9,571.05,571.7,2878169.0
2022-04-21,607.28,609.18,591.15,591.74,2027947.0
2022-04-20,599.15,605.28,597.305,603.53,1752405.0
2022-04-19,583.35,594.83,582.0,594.3,2327834.0
2022-04-18,585.38,592.11,579.6,582.12,2161925.0
2022-04-14,591.78,596.28,587.05,590.39,2206167.0
2022-04-13,582.47,593.49,582.47,591.09,2211841.0
2022-04-12,586.69,591.7343,578.76,581.36,2141958.0
2022-04-11,598.79,601.0,582.8,584.67,2792714.0
2022-04-08,606.38,608.0,597.725,600.04,3230210.0
2022-04-07,592.29,612.27,588.78,608.05,4804249.0
2022-04-06,574.03,586.8,570.366,584.79,2646237.0
2022-04-05,572.59,583.98,572.1,575.32,1822726.0
2022-04-04,573.94,579.69,571.47,575.13,2202421.0
2022-04-01,577.38,582.99,572.31,575.57,1933507.0
2022-03-31,578.7,586.32,575.51,575.85,3439768.0
2022-03-30,570.95,578.25,568.5901,576.47,2086497.0
2022-03-29,568.0,571.22,564.53,569.98,2005367.0
2022-03-28,556.74,565.26,553.5,565.21,2056125.0
2022-03-25,559.82,560.4299,550.225,555.71,1928335.0
2022-03-24,555.51,558.26,549.22,558.11,1614151.0
2022-03-23,556.95,560.69,551.91,554.02,1546756.0
2022-03-22,556.96,560.35,552.325,559.42,1760660.0
2022-03-21,560.14,566.75,550.84,555.53,3110407.0
2022-03-18,552.96,562.55,549.51,561.35,3529044.0
2022-03-17,543.35,553.17,543.2,552.79,1974206.0
2022-03-16,544.53,551.62,531.26,543.39,3017225.0
2022-03-15,530.0,543.85,527.92,542.32,2547887.0
2022-03-14,527.77,535.31,523.54,525.95,1950008.0
2022-03-11,536.62,542.65,526.43,527.42,1735112.0
2022-03-10,523.11,534.37,518.14,532.72,1777660.0
2022-03-09,527.62,530.86,515.71,527.65,2789706.0
2022-03-08,526.22,539.73,522.41,523.36,3649663.0
2022-03-07,523.45,545.29,523.4222,528.52,3896920.0
2022-03-04,519.5,529.92,511.78,525.5,4418923.0
2022-03-03,534.49,538.96,529.54,533.05,3851836.0
2022-03-02,524.0,533.09,519.77,528.0,2571468.0
2022-03-01,519.46,529.36,519.19,522.93,2316018.0
2022-02-28,514.3,519.63,511.3,519.25,2408949.0
2022-02-25,508.58,518.25,505.2461,517.49,2002964.0
2022-02-24,483.265,506.545,482.98,505.58,2859804.0
2022-02-23,502.94,507.97,494.775,495.26,2021429.0
2022-02-22,510.0,514.58,498.16,502.18,2405835.0
2022-02-18,514.89,517.9,510.3305,512.67,2154742.0
2022-02-17,509.64,518.21,507.03,515.01,2022828.0
2022-02-16,511.49,514.55,501.71,512.4,1770754.0
2022-02-15,513.34,516.0,510.7632,513.92,1984779.0
2022-02-14,508.99,511.53,501.44,506.56,1749565.0
2022-02-11,518.4,521.35,507.38,509.67,2349695.0
2022-02-10,520.87,524.47,514.7498,518.48,2558857.0
2022-02-09,528.0,534.242,525.68,528.83,2256668.0
2022-02-08,515.89,523.39,510.5,521.15,1461959.0
2022-02-07,521.3,522.0,514.23,515.89,1863560.0
2022-02-04,518.11,522.0,510.8034,519.77,2387434.0
