,open,high,low,close,volume
2022-09-26,142.08,142.8,140.11,141.21,5697755.0
2022-09-23,142.07,143.4199,140.9534,143.06,5751553.0
2022-09-22,140.21,144.46,140.0,143.01,5931138.0
2022-09-21,142.15,143.6282,140.29,140.31,5076059.0
2022-09-20,141.82,142.49,140.37,141.77,4532904.0
2022-09-19,143.64,143.86,141.43,142.66,5042468.0
2022-09-16,143.4,144.85,141.36,144.06,13887527.0
2022-09-15,139.99,143.9,139.39,142.51,6416933.0
2022-09-14,139.17,140.4391,138.27,139.55,4673843.0
2022-09-13,140.55,141.93,137.49,138.53,6195920.0
2022-09-12,141.01,142.87,140.32,142.24,4938378.0
2022-09-09,140.4,142.1699,140.1,141.42,4427619.0
2022-09-08,139.64,140.57,138.65,140.52,3988381.0
2022-09-07,137.55,139.04,135.34,138.71,4141659.0
2022-09-06,137.3,139.35,136.24,137.59,4747468.0
2022-09-02,138.66,139.4,135.81,136.28,3601571.0
2022-09-01,134.64,138.59,134.1,138.45,4521000.0
2022-08-31,135.69,136.0418,134.17,134.46,5789572.0
2022-08-30,135.14,136.485,134.89,135.55,4337138.0
2022-08-29,136.2,136.7201,134.76,135.71,3834669.0
2022-08-26,138.89,139.85,136.25,136.35,3838778.0
2022-08-25,138.77,139.561,137.67,139.33,3301213.0
2022-08-24,139.05,139.46,137.7,137.91,5018913.0
2022-08-23,139.65,140.85,138.45,139.02,3768140.0
2022-08-22,141.97,142.66,139.96,140.34,4023503.0
2022-08-19,141.78,143.36,141.455,141.85,4530905.0
2022-08-18,141.49,141.58,139.82,141.29,3525304.0
2022-08-17,141.42,142.765,140.5536,141.44,3605241.0
2022-08-16,142.11,143.98,142.08,142.55,3852310.0
2022-08-15,143.11,143.28,140.42,142.29,4513165.0
2022-08-12,141.89,143.09,140.27,142.6,5208659.0
2022-08-11,140.23,142.87,139.66,142.08,5972801.0
2022-08-10,140.91,141.06,139.0,140.94,4075303.0
2022-08-09,140.68,142.24,139.875,140.25,3819828.0
2022-08-08,138.04,140.8,137.77,140.34,4854572.0
2022-08-05,139.05,139.91,137.95,138.04,5371137.0
2022-08-04,142.09,142.58,138.69,138.92,7071686.0
2022-08-03,141.72,143.02,140.645,141.2,5474235.0
2022-08-02,141.18,142.84,140.1,140.39,5197280.0
2022-08-01,141.51,142.84,139.15,140.22,8523926.0
2022-07-29,145.44,146.3,139.05,143.51,17754728.0
2022-07-28,151.44,152.41,146.62,149.75,6572286.0
2022-07-27,149.5,151.5,148.93,151.15,4145779.0
2022-07-26,151.15,153.5638,150.33,150.87,4900782.0
2022-07-25,148.54,150.94,148.51,150.22,4347064.0
2022-07-22,148.47,149.29,147.58,148.47,3639742.0
2022-07-21,147.24,147.84,146.02,147.75,4066839.0
2022-07-20,149.53,150.45,147.335,147.69,5315701.0
2022-07-19,150.0,150.23,148.8,149.74,5647075.0
2022-07-18,153.8,154.4706,148.89,149.57,6838632.0
2022-07-15,151.84,153.8653,151.425,153.62,4872998.0
2022-07-14,148.89,151.01,148.49,150.44,7576966.0
2022-07-13,152.0,153.83,151.3,152.15,5221159.0
2022-07-12,153.0,154.57,152.06,152.46,5319521.0
2022-07-11,152.28,154.5,152.28,153.23,4492189.0
2022-07-08,152.0,155.25,151.79,152.85,4078438.0
2022-07-07,150.2,152.58,150.012,152.0,6516294.0
2022-07-06,154.61,154.99,151.685,152.53,5113557.0
2022-07-05,151.9,154.05,149.66,153.93,5479930.0
2022-07-01,153.08,153.86,151.4588,153.8,4619958.0
2022-06-30,153.17,154.04,150.87,153.16,7289474.0
2022-06-29,153.9,156.62,153.35,154.14,6140869.0
2022-06-28,153.17,155.115,151.39,152.49,5735763.0
2022-06-27,153.0,155.45,152.75,153.14,5377329.0
2022-06-24,150.89,152.74,149.62,152.34,8527824.0
2022-06-23,148.72,150.8,147.54,149.45,7794996.0
2022-06-22,143.72,150.1,143.61,147.56,7996281.0
2022-06-21,139.95,143.965,139.7,143.47,7160529.0
2022-06-17,137.6,139.53,137.185,138.28,10429906.0
2022-06-16,136.54,139.29,135.76,139.15,6963350.0
2022-06-15,136.57,139.09,136.23,138.09,5981766.0
2022-06-14,139.44,140.66,136.318,137.62,5861797.0
2022-06-13,140.86,142.065,138.78,139.42,5996965.0
2022-06-10,144.34,144.6331,142.15,143.2,5465177.0
2022-06-09,149.72,150.52,145.3,145.43,5644278.0
2022-06-08,148.9,149.85,148.245,149.25,4835297.0
2022-06-07,146.92,149.345,145.865,149.14,4991336.0
2022-06-06,147.0,147.82,145.66,146.53,3912363.0
2022-06-03,146.75,148.21,146.75,147.17,4891769.0
2022-06-02,146.65,147.07,142.9,146.75,5999151.0
2022-06-01,147.79,147.89,144.32,146.02,5598079.0
2022-05-31,148.64,148.88,146.665,147.37,11227814.0
2022-05-27,149.52,150.05,147.75,150.0,8404961.0
2022-05-26,151.63,153.065,150.39,150.57,6659284.0
2022-05-25,150.36,152.99,149.79,151.96,5042646.0
2022-05-24,147.03,151.35,146.61,149.11,6367369.0
2022-05-23,151.65,152.0,147.19,148.03,6886431.0
2022-05-20,152.33,153.52,147.81,151.01,6746396.0
2022-05-19,151.2,152.4,149.28,151.72,5994936.0
2022-05-18,154.79,155.7,151.75,152.43,6498124.0
2022-05-17,155.38,155.79,152.85,154.78,6032338.0
2022-05-16,153.93,156.89,153.27,155.47,6565644.0
2022-05-13,153.42,154.39,151.895,153.5,6398527.0
2022-05-12,153.38,154.35,150.15,154.29,6914812.0
2022-05-11,151.02,154.76,150.94,151.96,5630020.0
2022-05-10,151.27,154.53,150.51,152.09,6525184.0
2022-05-09,151.62,153.5362,148.9338,150.96,6968994.0
2022-05-06,149.68,153.52,149.015,152.83,6145590.0
2022-05-05,152.77,153.32,150.04,152.18,6869281.0
2022-05-04,148.18,152.37,147.59,151.59,5748949.0
2022-05-03,148.05,150.74,147.95,149.6,6163420.0
2022-05-02,146.65,148.9,143.44,147.87,9690811.0
2022-04-29,149.56,149.86,139.93,146.88,25155901.0
2022-04-28,158.36,158.44,154.335,156.31,7466852.0
2022-04-27,156.56,159.5,154.5602,157.62,6039054.0
2022-04-26,156.44,159.69,155.82,156.18,6777286.0
2022-04-25,154.84,156.64,152.84,156.3,6932604.0
2022-04-22,157.28,158.32,154.34,154.99,7938279.0
2022-04-21,157.0,160.38,155.35,158.52,7903316.0
2022-04-20,156.36,158.1,155.52,156.7,6151042.0
2022-04-19,160.4,160.5,153.71,156.35,9359942.0
2022-04-18,161.96,162.79,158.75,159.36,6500188.0
2022-04-14,157.85,163.87,156.82,162.31,11074802.0
2022-04-13,165.0,165.0,156.445,158.95,18312612.0
2022-04-12,169.31,170.5599,166.21,167.31,8279674.0
2022-04-11,174.9,175.04,169.32,169.83,8163215.0
2022-04-08,173.0,175.91,172.5024,174.96,7204244.0
2022-04-07,167.67,174.59,167.54,173.28,7468993.0
2022-04-06,164.49,169.27,163.8,168.91,8810799.0
2022-04-05,161.89,165.96,161.84,163.43,6609903.0
2022-04-04,162.5,163.835,161.4603,161.89,6893388.0
2022-04-01,162.15,163.07,160.1,162.68,5703304.0
2022-03-31,162.93,164.659,162.095,162.11,8670050.0
2022-03-30,161.72,164.35,161.72,163.75,5151769.0
2022-03-29,162.99,163.28,161.29,162.18,6154068.0
2022-03-28,160.61,162.03,159.53,161.97,4516453.0
2022-03-25,160.55,161.98,160.23,161.33,5116488.0
2022-03-24,159.22,160.73,158.85,160.28,4638125.0
2022-03-23,160.01,161.18,158.36,158.42,6300611.0
2022-03-22,160.05,160.3,158.02,160.01,5724732.0
2022-03-21,159.95,160.95,158.99,160.05,5668865.0
2022-03-18,158.0,159.44,157.14,159.2,9782842.0
2022-03-17,157.17,158.61,156.21,158.59,7227874.0
2022-03-16,156.5,156.82,153.52,156.05,7178920.0
2022-03-15,152.26,156.425,152.16,155.88,8384311.0
2022-03-14,150.73,152.97,149.02,152.1,8647186.0
2022-03-11,149.34,150.4,148.98,149.06,5171515.0
2022-03-10,148.07,149.75,147.7,149.17,4635711.0
2022-03-09,148.26,150.11,147.76,148.84,5368890.0
2022-03-08,149.0,149.89,146.36,147.15,8817502.0
2022-03-07,149.0,150.75,148.19,149.45,7137687.0
2022-03-04,148.6,150.68,148.1007,150.56,5390340.0
2022-03-03,149.81,150.79,148.845,150.41,5408390.0
2022-03-02,147.7,151.251,147.22,149.57,8247223.0
2022-03-01,147.67,149.5,146.21,147.69,7489868.0
2022-02-28,146.65,148.08,145.76,147.77,11090648.0
2022-02-25,146.13,150.36,146.05,149.54,8320709.0
2022-02-24,143.61,145.7,143.47,145.27,12070209.0
2022-02-23,146.22,148.35,145.36,146.76,9270988.0
2022-02-22,141.25,146.35,141.25,145.56,9898603.0
2022-02-18,144.69,145.73,143.371,144.03,7585916.0
2022-02-17,144.8,145.47,143.58,144.97,5486620.0
2022-02-16,144.74,147.22,144.16,145.87,8028898.0
2022-02-15,143.35,145.46,143.2,144.76,9530138.0
2022-02-14,141.78,143.19,139.4411,143.0,9931861.0
2022-02-11,142.86,143.61,141.54,142.01,6475182.0
2022-02-10,143.15,144.42,142.31,142.71,7333409.0
